date,AKBNK,ARCLK,ASELS,BIMAS,DOHOL,EKGYO,EREGL,FROTO,GARAN,HALKB,ISCTR,KCHOL,KOZAA,KOZAL,KRDMD,PETKM,PGSUS,SAHOL,SISE,SODA,TAVHL,TCELL,THYAO,TKFEN,TOASO,TSKB,TTKOM,TUPRS,VAKBN,YKBNK
2018-09-07 17:40:00,-0.09340496708458312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07 17:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24340193167507218,
2018-09-07 17:47:00,,,,,,,,,,0.5758830732895404,,,,,,,,,,,,,,,,,,,,
2018-09-07 18:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5939072241096617,
2018-09-07 18:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9148157677710793
2018-09-07 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5414998168916945,,,,
2018-10-07 07:06:00,,,,,,,,,,0.7842501846559624,,,,,,,,,,,,,,,,,,,,
2018-10-07 08:36:00,,,,-0.8913907375714065,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-07 08:49:00,,,,,,,0.1453701164194674,,,,,,,,,,,,,,,,0.3147510514432883,,,,,0.6535220087912907,,
2018-10-07 08:50:00,,,,,,,-0.5469008811703158,,,,,,,,,,,,,,,,0.7008889528451103,,,,,-0.7522128159389814,,
2018-10-07 08:53:00,,,,,,,,,,-0.511932853724629,,,,,,,,,,,,,0.29220647398850796,,,,,,0.472646148006727,
2018-10-07 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4987140216425896,,
2018-10-07 09:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2938105095754211,,,0.6260212270957382
2018-10-07 09:28:00,,,,,,,,,0.6746526060276017,,,,,,,,0.1573445018363293,,,,,,,,,,,,,
2018-10-07 09:34:00,,,,,,,,,,0.6814034745504507,,,,,,,,,,,,,,,,,,,,
2018-10-07 09:48:00,,,,,,,,,,-0.1871704972767836,,,,,,,,,,,,,,,,,,,,
2018-10-07 10:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12449708340875398,,
2018-10-07 11:40:00,,,,,,,,,,,,,0.6665083607295361,,,,,,,,,,,,,,,,,
2018-10-07 13:02:00,,,,,,,,,0.3123367149145875,,,,,,,,,,,,,,,,,,,,,
2018-10-07 13:15:00,,,,,,,,,,,,,,,,,-0.3135330171868074,,,,,-0.6594307047451844,,,,,,,,
2018-10-07 14:09:00,,,,,,,,,,,,,,,,,,,,,,,-0.3085261303736893,,,,,,,
2018-10-07 14:10:00,,,,,,,,,,,,,,,,,,,,,,,0.25758269347769464,,,,,,,
2018-10-07 14:11:00,,,,,,,,,,,,,,,,,,,,,,,-0.7384574774043814,,,,,,,
2018-10-07 14:52:00,,-0.005579023204337119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-07 15:34:00,,,,,,,,-0.2237474164289195,,,,,,,,,,,,,,,,,,,,,,
2018-10-07 16:06:00,0.9283000073804142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-07 16:12:00,-0.0802406005336429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-07 16:42:00,-0.5597480049069368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-07 16:43:00,-0.2577690971066784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-07 17:34:00,,,,,,,,,-0.2261180082740759,-0.9906208397771457,,,,,,,,,,,,,,,,,,,,
2018-10-07 17:57:00,,,,,,,,,-0.8765453106752943,,,,,,,,,,,,,,,,,,,,,
2018-10-07 18:10:00,,,,,,,,,,,,,,,,,,,,,,-0.4384478590343637,,,,,,,,
2018-10-07 18:49:00,,,,,,0.8921968736176409,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-07 18:51:00,,,,,,-0.7062465771422597,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07 06:14:00,,,,,,,,,,-0.6210511621878398,,,,,,,,,,,,,,,,,,,,
2018-11-07 06:16:00,,,,,,,,,,0.7173202568167993,,,,,,,,,,,,,,,,,,,,
2018-11-07 07:04:00,,,,,,,,,,,,,,,,,,,,,,,0.6966367251804131,,,,,,,
2018-11-07 07:08:00,,,,-0.47145973830830545,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07 08:06:00,,,,,,-0.4940374395362561,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07 08:08:00,,,,,,0.8502066332136848,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07 08:13:00,,,,,,,,,,,,,,,,,-0.9258449078370683,,,,,,,,,,,,,
2018-11-07 08:15:00,,,,,,,,,,,,,,,,,0.30732837383171496,,,,,,,,,,,,,
2018-11-07 08:16:00,,,,,,,,,,,,,,,,,0.09258528337170413,,,,,,,,,,,,,
2018-11-07 08:58:00,,,,,,,,,,,,,,,,,-0.7489465236911139,,,,,,-0.6651704582665625,,,,,,,
2018-11-07 09:06:00,,,,-0.1731853070560776,,-0.5365243150240193,,,,,,,,,,,0.40965771030701714,,,,,,-0.6853448902222665,,,,,,,
2018-11-07 09:08:00,,,,,,,,,,,,,,,,,-0.5562593624826899,,,,,,-0.2859013229773739,,,,,,,
2018-11-07 09:09:00,,,,,,-0.48523781960510437,,,,,,,,,,,-0.24208795925212767,,,,,,0.6727618219551323,,,,,,,
2018-11-07 09:21:00,,,,,,,,,,,,,,,,,-0.23020607276394833,,,,,,,,,,,,,
2018-11-07 09:23:00,,,-0.02009461234326948,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07 09:34:00,,,,,,,,,,,,,,,,,0.6056107748650663,,,,,,-0.22266212518680883,,,,,,,
2018-11-07 09:36:00,,,,,,,,,,,,,,,,,-0.36112289721460455,,,,,,-0.8802175896508784,,,,,,,
2018-11-07 09:41:00,,,,-0.9477689811154055,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07 09:46:00,,,,,,,,,,,,,,,,,0.18813026798784493,,,,,,0.8828434583307334,,,,,,,
2018-11-07 10:00:00,,,,,,,,,,,,,,,,,,,,,-0.39768280342681095,,,,,,,,,
2018-11-07 10:04:00,,,,,,,,,,,,,,,,,-0.8520034737769575,,,,,,0.0969116138205981,,,,,,,
2018-11-07 10:09:00,,,,,,,,,,,,,,,,,-0.8483711717837343,,,,,,-0.4370087558460838,,,,,,,
2018-11-07 10:31:00,,,,,,,,,,,,,,,,,,,,-0.38850948892555337,,,,,,,,,,
2018-11-07 10:39:00,,,,,,,,,,,,,,,,0.13340435730571754,,,,,,,,,,,,,,
2018-11-07 10:43:00,,,,,,,,,,,,,,,,-0.7365138028362948,,,,,,,,,,,,,,
2018-11-07 11:52:00,,,,,,,,,,,,,,,,,,,,,-0.6852480278537645,,,,,,,,,
2018-11-07 13:01:00,,,,,,,,,-0.4112272023053527,,,,,,,,,,,,,,,,,,,,,
2018-11-07 13:02:00,,,,,,,,,0.13055406155152427,,,,,,,,,,,,,,,,,,,,,
2018-11-07 13:15:00,,,,,,,,,,-0.057248631341052736,,,,,,,,,,,0.5248771746237393,,,,,,,,,
2018-11-07 13:16:00,,,,,,,,,,,,,,,,,,,,,,-0.9912871801168264,,,,,,,,
2018-11-07 14:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9128981442757544,
2018-11-07 16:39:00,,,,,,,,,,,,,,,,,,,,,,,-0.594721766206143,,,,,,,
2018-11-07 16:42:00,-0.6529206466329216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07 16:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.44507989162625283,,,
2018-11-07 17:25:00,0.28997208336139235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07 17:26:00,-0.504401959377458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07 17:27:00,0.10981691560491591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07 17:28:00,-0.47956365682450164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07 17:53:00,,,,0.8185464132771827,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07 17:56:00,,,,,,,,,,,,,,,-0.9101356955836637,,,,,,,,,,,,,,,
2018-11-07 18:02:00,-0.3654987656869515,,,,,,,,-0.21554178565154003,,,,,,,,,,,,,,,,,,,,,
2018-11-07 18:10:00,0.8018279310200762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07 18:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8415962900557639,
2018-11-07 18:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.43949249254740774,
2018-11-07 18:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3547065351765879,
2018-11-07 18:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5041046842302785,
2018-12-07 06:31:00,0.9916611439765124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07 08:50:00,-0.6483839674997665,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7460190067289827,
2018-12-07 09:02:00,,,0.5633610718195652,,,,-0.3128307221077191,,,,,,,,,,,,,,,,0.5882469288157284,,,,,-0.7339130186162359,,
2018-12-07 09:07:00,0.03837667984238302,,,,,,,,,,,,,,,,,,,,,,,,,,0.05129386913410294,,,
2018-12-07 09:11:00,,,,,,,,,,,,,,,,,,,,,,,,,0.11192099459568383,,,,,
2018-12-07 09:15:00,,,-0.007252481185833881,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07 09:26:00,0.14410054399701422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07 09:35:00,-0.04201277261015135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07 09:42:00,,,,,,,,,,,,,,,,,,,,,,-0.044795666845449,,,,,,,,
2018-12-07 09:44:00,,,,,,,,,,,,,,,0.6305981168213899,,,,,,,,,,,,,,,
2018-12-07 09:48:00,,,,,,,,,,,,,,,,-0.06923689679592404,,,,,,,,,,,,-0.30541662656458723,,
2018-12-07 09:53:00,,,,,,,,,,,,,,,,,,,,,,-0.778099413293416,,,,,,,,
2018-12-07 09:54:00,0.06967492494230232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07 10:06:00,-0.31308950773276867,,,,,0.3923601739380107,0.33503526665835603,,0.20216509252293302,0.9651904594790959,0.15533638042000342,,,,,,,,0.17792497938716423,,,,0.5985253759060953,,,,,,-0.38374451498951223,-0.22528884487374312
2018-12-07 10:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3772833600870875,,,
2018-12-07 11:03:00,,,,,,,,,0.16835593974111007,,,,,,,,,,,,,,,,,,,,,
2018-12-07 11:15:00,-0.789112536869099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07 11:19:00,,,,-0.7216597194954872,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07 11:49:00,,,,,,,,,0.6360023783665623,,,,,,,,,,,,,,,,,,,,,
2018-12-07 12:22:00,,,,,,,,,,,,,,,,,,,,,,,-0.932176826882205,,,,,,,
2018-12-07 12:46:00,,,,,,,,,-0.10992268790606974,,,,,,,,,,,,,,,,,,,,,
2018-12-07 13:02:00,,,,,,,,,-0.7000614976646846,,,,,,,,,,,,,,,,,,,,,
2018-12-07 13:13:00,,,,,,,,,-0.5537361074287779,,,,,,,,,,,,,,,,,,,,,
2018-12-07 13:16:00,-0.2687481097848088,,,,,,,,0.815689875645927,,,,,,,,,,,,,,,,,,,,,
2018-12-07 14:15:00,,,,,0.7152295839516765,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07 15:16:00,,,,,,,,,,,-0.45509603719213043,,,,,,,,,,,,,,,,,,,
2018-12-07 15:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13029085747010205,,,
2018-12-07 15:53:00,,,,,,,,,,,,,,,,,,,,0.8441322841371377,,,,,,,,,,
2018-12-07 15:54:00,,,,,,,,,,,,,,,,,,,,-0.9875811450388745,,,,,,,,,,
2018-12-07 16:05:00,0.14289506779779182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07 16:06:00,0.3106767443531495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07 16:33:00,,,,,,,,,,,,,,,,,,,,,,-0.504555768710184,,,,,,,,
2018-12-07 16:35:00,0.6157494187830492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07 18:11:00,,,,,,,,,,,,,,,,,,,,,,-0.7593339818861649,,,,,,,,
2018-12-07 18:26:00,,,,,,,,,,-0.5174291483984197,,,,,,,,,,,,,,,,,,,,
2018-12-07 19:37:00,,,,0.8573325139109671,,,,,,,,,,,,,,,,,,,,,,,,,,
