ID,ISFRAUD
2995,0
2996,1
2997,0
2998,1
2999,0
3000,0
3001,0
3002,0
3003,1
3004,1
3005,0
3006,1
3007,1
3008,0
3009,0
3010,1
3011,1
3012,0
3013,0
3014,0
3015,1
3016,1
3017,0
3018,0
3019,0
3020,0
3021,0
3022,1
3023,0
3024,1
3025,0
3026,1
3027,1
3028,1
3029,0
3030,0
3031,0
3032,0
3033,1
3034,0
3035,1
3036,1
3037,0
3038,1
3039,1
3040,1
3041,0
3042,0
3043,0
3044,0
3045,0
3046,0
3047,1
3048,0
3049,0
3050,0
3051,0
3052,0
3053,1
3054,1
3055,0
3056,0
3057,1
3058,0
3059,0
3060,1
3061,0
3062,1
3063,1
3064,0
3065,0
3066,0
3067,1
3068,1
3069,0
3070,1
3071,0
3072,1
3073,0
3074,0
3075,1
3076,1
3077,0
3078,1
3079,0
3080,0
3081,1
3082,1
3083,0
3084,1
3085,0
3086,1
3087,0
3088,1
3089,0
3090,1
3091,0
3092,1
3093,0
3094,1
3095,1
3096,0
3097,0
3098,0
3099,1
3100,1
3101,0
3102,1
3103,1
3104,0
3105,0
3106,1
3107,0
3108,0
3109,0
3110,0
3111,0
3112,0
3113,1
3114,1
3115,0
3116,0
3117,0
3118,1
3119,1
3120,1
3121,0
3122,1
3123,0
3124,0
3125,1
3126,0
3127,0
3128,0
3129,0
3130,0
3131,1
3132,1
3133,0
3134,0
3135,0
3136,1
3137,0
3138,0
3139,0
3140,1
3141,0
3142,1
3143,0
3144,1
3145,0
3146,1
3147,0
3148,0
3149,0
3150,0
3151,1
3152,0
3153,1
3154,0
3155,0
3156,0
3157,0
3158,0
3159,1
3160,0
3161,0
3162,0
3163,1
3164,0
3165,1
3166,0
3167,1
3168,0
3169,0
3170,0
3171,0
3172,1
3173,0
3174,1
3175,1
3176,0
3177,0
3178,1
3179,0
3180,1
3181,1
3182,0
3183,0
3184,0
3185,1
3186,0
3187,1
3188,0
3189,0
3190,1
3191,0
3192,0
3193,1
3194,0
3195,1
3196,1
3197,1
3198,0
3199,0
3200,0
3201,0
3202,1
3203,1
3204,0
3205,0
3206,0
3207,0
3208,0
3209,0
3210,1
3211,0
3212,0
3213,0
3214,0
3215,0
3216,1
3217,0
3218,0
3219,1
3220,0
3221,1
3222,0
3223,1
3224,0
3225,0
3226,0
3227,1
3228,0
3229,0
3230,0
3231,0
3232,0
3233,0
3234,0
3235,0
3236,1
3237,0
3238,0
3239,0
3240,1
3241,1
3242,0
3243,0
3244,1
3245,1
3246,0
3247,0
3248,0
3249,0
3250,1
3251,1
3252,0
3253,1
3254,0
3255,0
3256,0
3257,1
3258,1
3259,0
3260,0
3261,0
3262,0
3263,0
3264,0
3265,0
3266,1
3267,1
3268,1
3269,0
3270,0
3271,1
3272,0
3273,0
3274,1
3275,1
3276,0
3277,0
3278,1
3279,1
3280,1
3281,0
3282,0
3283,1
3284,1
3285,0
3286,1
3287,0
3288,0
3289,1
3290,0
3291,0
3292,0
3293,0
3294,1
3295,0
3296,1
3297,0
3298,0
3299,1
3300,0
3301,0
3302,0
3303,0
3304,1
3305,0
3306,0
3307,0
3308,0
3309,0
3310,0
3311,0
3312,0
3313,0
3314,0
3315,1
3316,0
3317,0
3318,1
3319,0
3320,1
3321,0
3322,1
3323,0
3324,0
3325,0
3326,1
3327,1
3328,1
3329,1
3330,0
3331,1
3332,0
3333,0
3334,0
3335,1
3336,0
3337,0
3338,0
3339,1
3340,0
3341,1
3342,0
3343,1
3344,0
3345,1
3346,1
3347,0
3348,0
3349,1
3350,0
3351,0
3352,1
3353,0
3354,0
3355,1
3356,0
3357,0
3358,1
3359,1
3360,0
3361,0
3362,0
3363,1
3364,1
3365,0
3366,1
3367,0
3368,0
3369,0
3370,1
3371,0
3372,1
3373,1
3374,0
3375,1
3376,1
3377,0
3378,1
3379,0
3380,0
3381,0
3382,0
3383,0
3384,1
3385,1
3386,0
3387,0
3388,1
3389,0
3390,0
3391,1
3392,0
3393,0
3394,0
3395,0
3396,0
3397,1
3398,0
3399,1
3400,0
3401,0
3402,1
3403,1
3404,1
3405,1
3406,1
3407,0
3408,1
3409,0
3410,1
3411,1
3412,0
3413,0
3414,0
3415,0
3416,0
3417,0
3418,1
3419,1
3420,0
3421,1
3422,0
3423,0
3424,0
3425,0
3426,1
3427,1
3428,0
3429,0
3430,1
3431,0
3432,0
3433,0
3434,0
3435,1
3436,0
3437,0
3438,0
3439,1
3440,0
3441,0
3442,0
3443,0
3444,0
3445,1
3446,0
3447,1
3448,0
3449,1
3450,0
3451,0
3452,0
3453,1
3454,0
3455,1
3456,0
3457,0
3458,0
3459,0
3460,0
3461,1
3462,1
3463,1
3464,1
3465,1
3466,0
3467,0
3468,0
3469,1
3470,1
3471,1
3472,0
3473,0
3474,1
3475,0
3476,0
3477,0
3478,0
3479,1
3480,1
3481,1
3482,0
3483,0
3484,0
3485,0
3486,0
3487,0
3488,1
3489,0
3490,1
3491,0
3492,1
3493,1
3494,1
3495,0
3496,0
3497,0
3498,0
3499,0
3500,0
3501,0
3502,0
3503,0
3504,0
3505,1
3506,0
3507,0
3508,0
3509,1
3510,0
3511,0
3512,1
3513,1
3514,0
3515,0
3516,0
3517,1
3518,1
3519,0
3520,0
3521,1
3522,0
3523,0
3524,0
3525,1
3526,1
3527,1
3528,0
3529,0
3530,0
3531,1
3532,0
3533,0
3534,0
3535,1
3536,1
3537,0
3538,0
3539,0
3540,0
3541,0
3542,1
3543,1
3544,0
3545,1
3546,0
3547,0
3548,0
3549,1
3550,0
3551,1
3552,1
3553,0
3554,1
3555,0
3556,0
3557,0
3558,1
3559,0
3560,1
3561,1
3562,0
3563,0
3564,0
3565,1
3566,0
3567,0
3568,1
3569,0
3570,1
3571,1
3572,0
3573,0
3574,1
3575,0
3576,0
3577,0
3578,1
3579,0
3580,1
3581,1
3582,1
3583,1
3584,1
3585,1
3586,0
3587,0
3588,0
3589,0
3590,1
3591,1
3592,0
3593,1
3594,1
3595,0
3596,1
3597,1
3598,0
3599,1
3600,1
3601,0
3602,0
3603,0
3604,1
3605,0
3606,0
3607,0
3608,0
3609,0
3610,0
3611,0
3612,0
3613,1
3614,0
3615,0
3616,0
3617,1
3618,0
3619,0
3620,1
3621,1
3622,0
3623,0
3624,0
3625,0
3626,1
3627,1
3628,0
3629,0
3630,1
3631,0
3632,0
3633,1
3634,1
3635,1
3636,0
3637,0
3638,0
3639,0
3640,0
3641,0
3642,1
3643,1
3644,0
3645,0
3646,0
3647,0
3648,1
3649,0
3650,0
3651,0
3652,0
3653,1
3654,0
3655,0
3656,0
3657,0
3658,0
3659,0
3660,1
3661,0
3662,1
3663,1
3664,1
3665,0
3666,1
3667,0
3668,0
3669,1
3670,1
3671,0
3672,1
3673,1
3674,0
3675,0
3676,0
3677,0
3678,0
3679,1
3680,0
3681,0
3682,0
3683,1
3684,0
3685,1
3686,0
3687,1
3688,0
3689,1
3690,0
3691,0
3692,0
3693,0
3694,0
3695,1
3696,1
3697,1
3698,0
3699,0
3700,0
3701,1
3702,0
3703,0
3704,0
3705,0
3706,0
3707,0
3708,0
3709,1
3710,1
3711,1
3712,1
3713,1
3714,1
3715,0
3716,1
3717,0
3718,1
3719,0
3720,1
3721,0
3722,0
3723,1
3724,1
3725,1
3726,1
3727,1
3728,0
3729,1
3730,0
3731,1
3732,0
3733,1
3734,1
3735,1
3736,0
3737,0
3738,0
3739,1
3740,1
3741,0
3742,0
3743,0
3744,1
3745,1
3746,1
3747,0
3748,0
3749,1
3750,1
3751,0
3752,0
3753,1
3754,1
3755,0
3756,0
3757,0
3758,0
3759,0
3760,1
3761,1
3762,1
3763,0
3764,0
3765,1
3766,0
3767,0
3768,0
3769,0
3770,1
3771,1
3772,1
3773,0
3774,1
3775,0
3776,1
3777,0
3778,0
3779,1
3780,0
3781,0
3782,0
3783,1
3784,1
3785,1
3786,0
3787,0
3788,1
3789,0
3790,1
3791,0
3792,0
3793,0
3794,1
3795,0
3796,1
3797,0
3798,1
3799,1
3800,0
3801,1
3802,0
3803,1
3804,1
3805,0
3806,0
3807,0
3808,0
3809,1
3810,0
3811,0
3812,1
3813,0
3814,1
3815,0
3816,0
3817,0
3818,0
3819,1
3820,1
3821,0
3822,0
3823,0
3824,1
3825,1
3826,0
3827,0
3828,0
3829,0
3830,0
3831,1
3832,0
3833,0
3834,0
3835,1
3836,1
3837,1
3838,0
3839,0
3840,1
3841,0
3842,0
3843,0
3844,0
3845,1
3846,1
3847,1
3848,0
3849,1
3850,1
3851,1
3852,1
3853,1
3854,0
3855,0
3856,0
3857,0
3858,1
3859,0
3860,0
3861,0
3862,0
3863,1
3864,1
3865,0
3866,0
3867,1
3868,0
3869,0
3870,0
3871,1
3872,1
3873,1
3874,1
3875,1
3876,0
3877,1
3878,0
3879,1
3880,0
3881,1
3882,0
3883,0
3884,1
3885,0
3886,0
3887,1
3888,0
3889,0
3890,1
3891,0
3892,0
3893,1
3894,1
3895,1
3896,0
3897,1
3898,1
3899,0
3900,1
3901,0
3902,0
3903,0
3904,0
3905,0
3906,1
3907,0
3908,0
3909,0
3910,0
3911,0
3912,1
3913,1
3914,0
3915,0
3916,1
3917,1
3918,0
3919,1
3920,1
3921,1
3922,0
3923,0
3924,1
3925,0
3926,1
3927,0
3928,0
3929,0
3930,1
3931,1
3932,0
3933,1
3934,0
3935,1
3936,0
3937,0
3938,1
3939,0
3940,0
3941,1
3942,1
3943,0
3944,0
3945,0
3946,0
3947,0
3948,1
3949,0
3950,0
3951,1
3952,1
3953,1
3954,0
3955,1
3956,0
3957,1
3958,0
3959,0
3960,1
3961,0
3962,0
3963,0
3964,0
3965,1
3966,1
3967,1
3968,0
3969,0
3970,0
3971,0
3972,0
3973,1
3974,0
3975,1
3976,0
3977,0
3978,0
3979,0
3980,0
3981,0
3982,0
3983,1
3984,1
3985,1
3986,0
3987,0
3988,1
3989,1
3990,0
3991,1
3992,0
3993,0
3994,0
3995,0
3996,0
3997,1
3998,0
3999,0
4000,1
4001,0
4002,0
4003,1
4004,0
4005,1
4006,1
4007,1
4008,1
4009,1
4010,1
4011,0
4012,0
4013,1
4014,0
4015,1
4016,1
4017,1
4018,0
4019,1
4020,0
4021,0
4022,1
4023,0
4024,0
4025,1
4026,1
4027,1
4028,1
4029,0
4030,1
4031,1
4032,0
4033,1
4034,0
4035,0
4036,1
4037,0
4038,1
4039,0
4040,0
4041,1
4042,1
4043,1
4044,1
4045,1
4046,0
4047,0
4048,0
4049,0
4050,0
4051,0
4052,1
4053,1
4054,0
4055,1
4056,0
4057,1
4058,0
4059,1
4060,1
4061,1
4062,0
4063,0
4064,0
4065,0
4066,0
4067,0
4068,1
4069,0
4070,0
4071,0
4072,0
4073,0
4074,1
4075,1
4076,0
4077,0
4078,0
4079,0
4080,1
4081,0
4082,1
4083,0
4084,0
4085,0
4086,0
4087,0
4088,1
4089,1
4090,1
4091,0
4092,1
4093,0
4094,1
4095,1
4096,1
4097,1
4098,0
4099,0
4100,0
4101,0
4102,1
4103,1
4104,1
4105,0
4106,1
4107,0
4108,0
4109,0
4110,0
4111,0
4112,1
4113,1
4114,0
4115,1
4116,1
4117,0
4118,0
4119,0
4120,1
4121,0
4122,1
4123,0
4124,0
4125,0
4126,0
4127,0
4128,1
4129,1
4130,0
4131,0
4132,0
4133,0
4134,0
4135,1
4136,0
4137,0
4138,0
4139,0
4140,0
4141,0
4142,0
4143,1
4144,1
4145,0
4146,1
4147,1
4148,1
4149,0
4150,0
4151,1
4152,0
4153,1
4154,0
4155,0
4156,0
4157,0
4158,0
4159,0
4160,1
4161,0
4162,0
4163,0
4164,0
4165,0
4166,0
4167,0
4168,1
4169,0
4170,1
4171,1
4172,1
4173,1
4174,1
4175,0
4176,0
4177,0
4178,1
4179,1
4180,0
4181,1
4182,0
4183,1
4184,0
4185,0
4186,0
4187,1
4188,0
4189,1
4190,0
4191,0
4192,0
4193,1
4194,0
4195,0
4196,0
4197,1
4198,0
4199,0
4200,0
4201,0
4202,0
4203,0
4204,0
4205,1
4206,0
4207,1
4208,0
4209,0
4210,0
4211,1
4212,1
4213,0
4214,0
4215,0
4216,0
4217,1
4218,0
4219,1
4220,0
4221,0
4222,1
4223,1
4224,1
4225,0
4226,0
4227,1
4228,1
4229,1
4230,0
4231,1
4232,0
4233,0
4234,1
4235,0
4236,0
4237,0
4238,1
4239,1
4240,1
4241,0
4242,1
4243,0
4244,1
4245,0
4246,0
4247,0
4248,0
4249,1
4250,0
4251,1
4252,1
4253,0
4254,0
4255,0
4256,1
4257,1
4258,0
4259,0
4260,0
4261,0
4262,0
4263,1
4264,0
4265,0
4266,0
4267,0
4268,1
4269,1
4270,0
4271,0
4272,0
4273,0
4274,1
4275,1
4276,1
4277,1
4278,0
4279,0
4280,1
4281,1
4282,0
4283,0
4284,1
4285,0
4286,1
4287,1
4288,0
4289,0
4290,0
4291,1
4292,1
4293,1
4294,1
4295,0
4296,0
4297,1
4298,1
4299,1
4300,0
4301,1
4302,1
4303,1
4304,1
4305,0
4306,1
4307,1
4308,0
4309,1
4310,0
4311,0
4312,0
4313,0
4314,0
4315,1
4316,1
4317,1
4318,1
4319,0
4320,0
4321,0
4322,0
4323,0
4324,1
4325,0
4326,0
4327,0
4328,0
4329,1
4330,0
4331,0
4332,0
4333,0
4334,0
4335,0
4336,0
4337,0
4338,1
4339,0
4340,0
4341,1
4342,0
4343,1
4344,1
4345,1
4346,0
4347,0
4348,0
4349,0
4350,0
4351,0
4352,0
4353,1
4354,0
4355,1
4356,0
4357,0
4358,0
4359,0
4360,1
4361,0
4362,0
4363,1
4364,1
4365,0
4366,1
4367,0
4368,0
4369,0
4370,1
4371,0
4372,0
4373,0
4374,1
4375,1
4376,1
4377,1
4378,1
4379,0
4380,0
4381,1
4382,1
4383,0
4384,1
4385,0
4386,1
4387,0
4388,1
4389,0
4390,0
4391,0
4392,0
4393,1
4394,0
4395,0
4396,0
4397,0
4398,0
4399,0
4400,0
4401,1
4402,0
4403,0
4404,1
4405,1
4406,1
4407,1
4408,1
4409,1
4410,0
4411,0
4412,0
4413,1
4414,1
4415,1
4416,1
4417,0
4418,0
4419,0
4420,1
4421,1
4422,0
4423,1
4424,1
4425,1
4426,0
4427,0
4428,0
4429,1
4430,0
4431,1
4432,0
4433,0
4434,0
4435,1
4436,0
4437,0
4438,1
4439,1
4440,0
4441,0
4442,0
4443,0
4444,0
4445,0
4446,0
4447,0
4448,0
4449,0
4450,0
4451,1
4452,1
4453,1
4454,1
4455,0
4456,1
4457,0
4458,0
4459,1
4460,0
4461,0
4462,0
4463,0
4464,1
4465,0
4466,0
4467,0
4468,0
4469,1
4470,0
4471,0
4472,1
4473,1
4474,0
4475,0
4476,1
4477,0
4478,1
4479,1
4480,0
4481,0
4482,1
4483,0
4484,0
4485,0
4486,0
4487,0
4488,1
4489,1
4490,1
4491,0
4492,0
4493,0
4494,1
4495,1
4496,1
4497,0
4498,0
4499,0
4500,0
4501,1
4502,0
4503,0
4504,0
4505,1
4506,1
4507,1
4508,0
4509,1
4510,0
4511,0
4512,1
4513,1
4514,0
4515,1
4516,0
4517,0
4518,1
4519,0
4520,1
4521,0
4522,1
4523,1
4524,1
4525,1
4526,0
4527,1
4528,0
4529,0
4530,0
4531,0
4532,1
4533,0
4534,0
4535,0
4536,0
4537,0
4538,0
4539,1
4540,0
4541,0
4542,0
4543,0
4544,0
4545,1
4546,1
4547,1
4548,0
4549,0
4550,1
4551,0
4552,1
4553,0
4554,0
4555,0
4556,0
4557,0
4558,1
4559,0
4560,0
4561,0
4562,0
4563,0
4564,0
4565,0
4566,0
4567,0
4568,0
4569,1
4570,0
4571,0
4572,0
4573,1
4574,0
4575,0
4576,0
4577,0
4578,1
4579,0
4580,1
4581,1
4582,0
4583,0
4584,0
4585,0
4586,1
4587,0
4588,0
4589,0
4590,1
4591,1
4592,0
4593,1
4594,1
4595,0
4596,1
4597,0
4598,1
4599,0
4600,1
4601,1
4602,1
4603,0
4604,1
4605,1
4606,0
4607,0
4608,1
4609,0
4610,0
4611,1
4612,1
4613,0
4614,1
4615,0
4616,0
4617,1
4618,0
4619,0
4620,0
4621,0
4622,1
4623,0
4624,0
4625,0
4626,1
4627,0
4628,0
4629,0
4630,1
4631,1
4632,1
4633,0
4634,1
4635,0
4636,1
4637,1
4638,1
4639,1
4640,1
4641,1
4642,1
4643,1
4644,1
4645,0
4646,0
4647,1
4648,1
4649,1
4650,0
4651,1
4652,0
4653,1
4654,1
4655,1
4656,1
4657,0
4658,0
4659,0
4660,0
4661,1
4662,0
4663,0
4664,1
4665,1
4666,0
4667,0
4668,1
4669,0
4670,1
4671,0
4672,0
4673,0
4674,0
4675,1
4676,1
4677,1
4678,1
4679,0
4680,1
4681,0
4682,1
4683,1
4684,1
4685,1
4686,1
4687,0
4688,1
4689,0
4690,1
4691,0
4692,0
4693,0
4694,0
4695,1
4696,0
4697,1
4698,0
4699,0
4700,0
4701,1
4702,0
4703,1
4704,0
4705,0
4706,0
4707,0
4708,0
4709,1
4710,0
4711,0
4712,1
4713,1
4714,0
4715,0
4716,1
4717,0
4718,0
4719,0
4720,0
4721,1
4722,1
4723,0
4724,1
4725,0
4726,1
4727,1
4728,0
4729,1
4730,0
4731,0
4732,0
4733,0
4734,0
4735,1
4736,0
4737,1
4738,0
4739,1
4740,0
4741,0
4742,1
4743,0
4744,0
4745,1
4746,0
4747,1
4748,0
4749,1
4750,0
4751,1
4752,0
4753,1
4754,0
4755,0
4756,0
4757,0
4758,0
4759,1
4760,1
4761,1
4762,1
4763,0
4764,0
4765,1
4766,0
4767,1
4768,0
4769,0
4770,0
4771,1
4772,0
4773,0
4774,1
4775,1
4776,1
4777,1
4778,1
4779,1
4780,1
4781,1
4782,0
4783,0
4784,1
4785,0
4786,0
4787,0
4788,0
4789,1
4790,0
4791,0
4792,0
4793,0
4794,1
4795,0
4796,0
4797,0
4798,1
4799,0
4800,0
4801,0
4802,0
4803,1
4804,0
4805,1
4806,0
4807,0
4808,1
4809,1
4810,0
4811,0
4812,0
4813,0
4814,0
4815,1
4816,0
4817,0
4818,1
4819,1
4820,0
4821,1
4822,0
4823,0
4824,0
4825,0
4826,0
4827,1
4828,0
4829,0
4830,0
4831,0
4832,0
4833,0
4834,1
4835,0
4836,0
4837,1
4838,1
4839,0
4840,1
4841,0
4842,1
4843,1
4844,0
4845,0
4846,0
4847,1
4848,1
4849,0
4850,1
4851,0
4852,1
4853,0
4854,0
4855,0
4856,1
4857,0
4858,0
4859,0
4860,1
4861,1
4862,0
4863,1
4864,0
4865,1
4866,0
4867,1
4868,0
4869,0
4870,1
4871,0
4872,1
4873,1
4874,0
4875,0
4876,0
4877,0
4878,0
4879,1
4880,1
4881,1
4882,1
4883,0
4884,1
4885,1
4886,0
4887,0
4888,1
4889,0
4890,0
4891,0
4892,1
4893,0
4894,1
4895,0
4896,0
4897,0
4898,0
4899,0
4900,1
4901,1
4902,0
4903,0
4904,1
4905,0
4906,1
4907,1
4908,0
4909,0
4910,0
4911,0
4912,1
4913,1
4914,1
4915,0
4916,1
4917,0
4918,1
4919,1
4920,0
4921,0
4922,0
4923,0
4924,0
4925,0
4926,1
4927,0
4928,0
4929,0
4930,1
4931,0
4932,0
4933,0
4934,0
4935,1
4936,0
4937,0
4938,0
4939,0
4940,1
4941,0
4942,1
4943,0
4944,1
4945,1
4946,1
4947,0
4948,0
4949,1
4950,0
4951,0
4952,0
4953,0
4954,0
4955,0
4956,0
4957,1
4958,0
4959,0
4960,0
4961,0
4962,1
4963,0
4964,0
4965,0
4966,0
4967,0
4968,0
4969,1
4970,0
4971,1
4972,1
4973,1
4974,0
4975,1
4976,0
4977,1
4978,0
4979,1
4980,1
4981,1
4982,0
4983,0
4984,1
4985,0
4986,0
4987,0
4988,1
4989,0
4990,1
4991,1
4992,1
4993,0
4994,0
4995,1
4996,0
4997,0
4998,0
4999,1
5000,0
5001,1
5002,0
5003,0
5004,0
5005,0
5006,0
5007,1
5008,1
5009,1
5010,0
5011,0
5012,1
5013,0
5014,0
5015,0
5016,0
5017,0
5018,0
5019,1
5020,0
5021,1
5022,0
5023,0
5024,1
5025,1
5026,0
5027,0
5028,0
5029,1
5030,1
5031,1
5032,0
5033,0
5034,0
5035,0
5036,1
5037,0
5038,1
5039,0
5040,0
5041,1
5042,1
5043,0
5044,0
5045,0
5046,0
5047,1
5048,1
5049,0
5050,1
5051,0
5052,0
5053,1
5054,0
5055,0
5056,0
5057,0
5058,0
5059,0
5060,0
5061,0
5062,1
5063,0
5064,0
5065,0
5066,1
5067,1
5068,0
5069,1
5070,1
5071,1
5072,0
5073,0
5074,0
5075,1
5076,0
5077,1
5078,0
5079,0
5080,1
5081,1
5082,0
5083,1
5084,0
5085,0
5086,0
5087,1
5088,0
5089,0
5090,0
5091,0
5092,1
5093,0
5094,0
5095,0
5096,0
5097,0
5098,1
5099,0
5100,0
5101,0
5102,0
5103,0
5104,0
5105,0
5106,1
5107,0
5108,1
5109,1
5110,0
5111,0
5112,1
5113,1
5114,1
5115,0
5116,1
5117,0
5118,1
5119,0
5120,1
5121,1
5122,1
5123,1
5124,0
5125,1
5126,0
5127,0
5128,0
5129,0
5130,0
5131,1
5132,0
5133,0
5134,0
5135,0
5136,0
5137,1
5138,1
5139,0
5140,0
5141,0
5142,1
5143,0
5144,0
5145,1
5146,0
5147,0
5148,0
5149,1
5150,0
5151,0
5152,0
5153,0
5154,0
5155,0
5156,0
5157,0
5158,1
5159,1
5160,0
5161,0
5162,1
5163,0
5164,0
5165,0
5166,0
5167,1
5168,0
5169,0
5170,1
5171,0
5172,1
5173,1
5174,1
5175,1
5176,0
5177,0
5178,1
5179,1
5180,1
5181,0
5182,0
5183,1
5184,0
5185,0
5186,0
5187,1
5188,1
5189,1
5190,1
5191,1
5192,0
5193,1
5194,1
5195,0
5196,0
5197,1
5198,0
5199,0
5200,0
5201,0
5202,1
5203,0
5204,0
5205,0
5206,1
5207,1
5208,0
5209,0
5210,1
5211,0
5212,1
5213,1
5214,1
5215,0
5216,1
5217,0
5218,1
5219,0
5220,0
5221,0
5222,1
5223,1
5224,1
5225,1
5226,1
5227,1
5228,1
5229,0
5230,0
5231,1
5232,0
5233,1
5234,0
5235,0
5236,0
5237,0
5238,0
5239,0
5240,0
5241,0
5242,1
5243,1
5244,1
5245,0
5246,0
5247,0
5248,1
5249,0
5250,0
5251,0
5252,0
5253,1
5254,1
5255,0
5256,0
5257,0
5258,0
5259,1
5260,0
5261,0
5262,0
5263,1
5264,0
5265,0
5266,0
5267,0
5268,0
5269,0
5270,0
5271,0
5272,1
5273,0
5274,1
5275,0
5276,0
5277,1
5278,1
5279,1
5280,1
5281,1
5282,0
5283,1
5284,1
5285,0
5286,0
5287,0
5288,0
5289,0
5290,0
5291,0
5292,0
5293,1
5294,0
5295,1
5296,1
5297,1
5298,1
5299,0
5300,1
5301,0
5302,1
5303,0
5304,0
5305,0
5306,1
5307,0
5308,0
5309,0
5310,0
5311,0
5312,1
5313,1
5314,0
5315,1
5316,0
5317,1
5318,0
5319,0
5320,1
5321,0
5322,1
5323,0
5324,0
5325,0
5326,0
5327,1
5328,0
5329,0
5330,0
5331,0
5332,0
5333,1
5334,0
5335,1
5336,0
5337,1
5338,0
5339,1
5340,0
5341,0
5342,0
5343,0
5344,1
5345,0
5346,0
5347,0
5348,1
5349,0
5350,1
5351,0
5352,1
5353,1
5354,1
5355,1
5356,0
5357,0
5358,0
5359,0
5360,1
5361,1
5362,0
5363,1
5364,0
5365,0
5366,0
5367,0
5368,0
5369,1
5370,0
5371,1
5372,0
5373,1
5374,1
5375,0
5376,0
5377,1
5378,0
5379,1
5380,1
5381,1
5382,0
5383,1
5384,0
5385,1
5386,0
5387,0
5388,1
5389,1
5390,0
5391,0
5392,1
5393,0
5394,0
5395,0
5396,1
5397,0
5398,1
5399,0
5400,0
5401,0
5402,0
5403,0
5404,0
5405,1
5406,0
5407,1
5408,1
5409,0
5410,0
5411,1
5412,1
5413,1
5414,0
5415,1
5416,1
5417,1
5418,0
5419,1
5420,1
5421,0
5422,1
5423,1
5424,0
5425,0
5426,0
5427,0
5428,0
5429,0
5430,1
5431,0
5432,0
5433,0
5434,0
5435,0
5436,1
5437,0
5438,0
5439,0
5440,0
5441,1
5442,0
5443,0
5444,0
5445,0
5446,0
5447,0
5448,0
5449,0
5450,1
5451,0
5452,0
5453,0
5454,1
5455,0
5456,0
5457,0
5458,1
5459,0
5460,1
5461,1
5462,1
5463,0
5464,0
5465,1
5466,0
5467,0
5468,0
5469,0
5470,1
5471,1
5472,1
5473,0
5474,1
5475,0
5476,0
5477,0
5478,0
5479,1
5480,0
5481,1
5482,0
5483,1
5484,0
5485,0
5486,1
5487,1
5488,0
5489,0
5490,0
5491,1
5492,0
5493,0
5494,0
5495,0
5496,0
5497,1
5498,1
5499,0
5500,1
5501,1
5502,0
5503,1
5504,0
5505,1
5506,0
5507,1
5508,0
5509,0
5510,0
5511,1
5512,0
5513,0
5514,1
5515,1
5516,0
5517,0
5518,0
5519,1
5520,0
5521,0
5522,0
5523,0
5524,0
5525,1
5526,0
5527,0
5528,0
5529,1
5530,1
5531,1
5532,1
5533,1
5534,1
5535,0
5536,1
5537,0
5538,0
5539,0
5540,0
5541,0
5542,0
5543,1
5544,1
5545,0
5546,1
5547,1
5548,1
5549,1
5550,1
5551,0
5552,1
5553,0
5554,1
5555,0
5556,1
5557,0
5558,0
5559,0
5560,1
5561,1
5562,0
5563,0
5564,1
5565,0
5566,0
5567,1
5568,0
5569,0
5570,0
5571,1
5572,0
5573,1
5574,0
5575,1
5576,1
5577,0
5578,0
5579,0
5580,0
5581,0
5582,0
5583,1
5584,0
5585,0
5586,1
5587,1
5588,1
5589,1
5590,0
5591,1
5592,0
5593,1
5594,0
5595,0
5596,1
5597,0
5598,0
5599,1
5600,0
5601,1
5602,1
5603,0
5604,1
5605,1
5606,0
5607,0
5608,1
5609,0
5610,0
5611,0
5612,0
5613,0
5614,1
5615,0
5616,1
5617,1
5618,1
5619,1
5620,1
5621,1
5622,0
5623,1
5624,1
5625,0
5626,0
5627,0
5628,1
5629,0
5630,0
5631,1
5632,0
5633,0
5634,0
5635,0
5636,1
5637,1
5638,1
5639,0
5640,0
5641,0
5642,0
5643,0
5644,1
5645,1
5646,0
5647,1
5648,0
5649,1
5650,0
5651,0
5652,0
5653,0
5654,0
5655,1
5656,0
5657,0
5658,0
5659,1
5660,1
5661,1
5662,1
5663,1
5664,0
5665,0
5666,1
5667,0
5668,1
5669,0
5670,0
5671,0
5672,1
5673,0
5674,1
5675,0
5676,0
5677,0
5678,0
5679,0
5680,1
5681,1
5682,0
5683,0
5684,0
5685,0
5686,0
5687,0
5688,0
5689,0
5690,1
5691,1
5692,0
5693,0
5694,1
5695,1
5696,0
5697,1
5698,0
5699,0
5700,0
5701,0
5702,1
5703,1
5704,0
5705,1
5706,1
5707,1
5708,0
5709,0
5710,0
5711,0
5712,0
5713,1
5714,0
5715,0
5716,0
5717,0
5718,1
5719,0
5720,1
5721,0
5722,0
5723,1
5724,1
5725,1
5726,0
5727,1
5728,1
5729,1
5730,0
5731,1
5732,0
5733,0
5734,1
5735,1
5736,0
5737,1
5738,0
5739,1
5740,0
5741,0
5742,0
5743,0
5744,1
5745,0
5746,0
5747,1
5748,0
5749,0
5750,1
5751,1
5752,0
5753,1
5754,0
5755,1
5756,1
5757,0
5758,1
5759,1
5760,0
5761,0
5762,0
5763,0
5764,0
5765,0
5766,0
5767,1
5768,0
5769,0
5770,0
5771,1
5772,1
5773,0
5774,1
5775,0
5776,1
5777,1
5778,0
5779,1
5780,0
5781,1
5782,0
5783,1
5784,1
5785,0
5786,1
5787,1
5788,0
5789,1
5790,1
5791,0
